id,rating,num_ratings
001,3.5,389
002,4.2,212
005,2.5,283
006,1.0,12
007,3.2,278
008,4.1,97
011,2.6,481
013,4.7,332
014,2.3,25
016,3.4,165
018,3.1,92
019,4.9,275
020,3.3,29
021,4.4,187
022,4.5,411
024,3.8,262
025,4.2,229
026,3.9,135
027,2.4,275
028,4.1,83
029,3.1,272
030,2.5,16
031,4.6,283
032,2.8,109
034,4.0,214
035,3.3,99
036,2.5,139
038,4.8,491
039,3.5,310
040,2.2,153
041,4.5,469
044,4.1,431
046,4.3,347
047,3.0,80
049,3.5,419
050,2.6,287
051,4.2,490
052,3.9,161
054,4.8,61
056,3.8,472
057,2.7,173
058,4.1,42
059,3.7,76
061,4.4,479
064,3.7,279
065,2.8,286
068,3.4,491
069,4.0,382
070,3.6,175
071,3.3,58
072,3.5,497
074,3.1,380
076,4.5,271
077,2.4,475
078,3.5,234
079,4.7,457
080,2.0,161
081,4.6,200
083,3.6,263
085,4.1,148
087,4.2,278
088,2.7,101
089,4.5,317
090,1.5,36
091,4.3,192
092,3.5,300
093,1.9,64
094,4.8,357
095,1.7,41
097,3.2,159
099,3.7,135
100,1.6,29
101,3.2,413
102,1.3,18
103,3.7,396
104,2.2,73
105,1.1,4
106,4.3,301
108,4.2,438
110,3.1,105
111,4.4,473
113,4.5,470
114,2.5,82
115,3.7,196
116,2.5,141
117,4.4,380
118,2.4,106
120,4.3,445
121,2.4,95
122,4.2,365
123,1.3,15
126,1.2,12
128,4.4,379
129,3.3,154
130,1.1,17
131,4.3,421
133,3.2,148
135,3.9,190
136,2.8,105
137,4.6,496
139,3.5,138
140,2.7,71
142,4.5,490
143,3.4,159
144,2.5,134
145,4.2,397
147,4.1,319
148,1.0,3
149,4.0,358
150,2.3,60
153,2.2,99
154,4.2,348
